,id,gender,race,age,path,class_label
282,000071,female,Asian,56,/opt/ml/input/data/train/images/000071_female_Asian_56/mask4.jpg,4
283,000071,female,Asian,56,/opt/ml/input/data/train/images/000071_female_Asian_56/mask5.jpg,4
284,000071,female,Asian,56,/opt/ml/input/data/train/images/000071_female_Asian_56/normal.jpg,16
285,000071,female,Asian,56,/opt/ml/input/data/train/images/000071_female_Asian_56/mask2.jpg,4
286,000071,female,Asian,56,/opt/ml/input/data/train/images/000071_female_Asian_56/mask1.jpg,4
287,000073,female,Asian,52,/opt/ml/input/data/train/images/000073_female_Asian_52/mask3.jpg,4
288,000073,female,Asian,52,/opt/ml/input/data/train/images/000073_female_Asian_52/incorrect_mask.jpg,10
289,000073,female,Asian,52,/opt/ml/input/data/train/images/000073_female_Asian_52/mask4.jpg,4
290,000073,female,Asian,52,/opt/ml/input/data/train/images/000073_female_Asian_52/mask5.jpg,4
291,000073,female,Asian,52,/opt/ml/input/data/train/images/000073_female_Asian_52/normal.jpg,16
292,000073,female,Asian,52,/opt/ml/input/data/train/images/000073_female_Asian_52/mask2.jpg,4
293,000073,female,Asian,52,/opt/ml/input/data/train/images/000073_female_Asian_52/mask1.jpg,4
294,000077,male,Asian,59,/opt/ml/input/data/train/images/000077_male_Asian_59/mask3.jpg,1
295,000077,male,Asian,59,/opt/ml/input/data/train/images/000077_male_Asian_59/incorrect_mask.jpg,7
296,000077,male,Asian,59,/opt/ml/input/data/train/images/000077_male_Asian_59/mask4.jpg,1
297,000077,male,Asian,59,/opt/ml/input/data/train/images/000077_male_Asian_59/mask5.jpg,1
298,000077,male,Asian,59,/opt/ml/input/data/train/images/000077_male_Asian_59/normal.jpg,13
299,000077,male,Asian,59,/opt/ml/input/data/train/images/000077_male_Asian_59/mask2.jpg,1
300,000077,male,Asian,59,/opt/ml/input/data/train/images/000077_male_Asian_59/mask1.jpg,1
301,000079,female,Asian,57,/opt/ml/input/data/train/images/000079_female_Asian_57/mask3.jpg,4
302,000079,female,Asian,57,/opt/ml/input/data/train/images/000079_female_Asian_57/incorrect_mask.jpg,10
303,000079,female,Asian,57,/opt/ml/input/data/train/images/000079_female_Asian_57/mask4.jpg,4
304,000079,female,Asian,57,/opt/ml/input/data/train/images/000079_female_Asian_57/mask5.jpg,4
305,000079,female,Asian,57,/opt/ml/input/data/train/images/000079_female_Asian_57/normal.jpg,16
306,000079,female,Asian,57,/opt/ml/input/data/train/images/000079_female_Asian_57/mask2.jpg,4
307,000079,female,Asian,57,/opt/ml/input/data/train/images/000079_female_Asian_57/mask1.jpg,4
308,000080,female,Asian,57,/opt/ml/input/data/train/images/000080_female_Asian_57/mask3.jpg,4
309,000080,female,Asian,57,/opt/ml/input/data/train/images/000080_female_Asian_57/incorrect_mask.jpg,10
310,000080,female,Asian,57,/opt/ml/input/data/train/images/000080_female_Asian_57/mask4.jpg,4
311,000080,female,Asian,57,/opt/ml/input/data/train/images/000080_female_Asian_57/mask5.jpg,4
312,000080,female,Asian,57,/opt/ml/input/data/train/images/000080_female_Asian_57/normal.jpg,16
313,000080,female,Asian,57,/opt/ml/input/data/train/images/000080_female_Asian_57/mask2.jpg,4
314,000080,female,Asian,57,/opt/ml/input/data/train/images/000080_female_Asian_57/mask1.jpg,4
315,000206,female,Asian,57,/opt/ml/input/data/train/images/000206_female_Asian_57/mask3.jpg,4
316,000206,female,Asian,57,/opt/ml/input/data/train/images/000206_female_Asian_57/incorrect_mask.jpg,10
317,000206,female,Asian,57,/opt/ml/input/data/train/images/000206_female_Asian_57/mask4.jpg,4
318,000206,female,Asian,57,/opt/ml/input/data/train/images/000206_female_Asian_57/mask5.jpg,4
319,000206,female,Asian,57,/opt/ml/input/data/train/images/000206_female_Asian_57/normal.jpg,16
320,000206,female,Asian,57,/opt/ml/input/data/train/images/000206_female_Asian_57/mask2.jpg,4
321,000206,female,Asian,57,/opt/ml/input/data/train/images/000206_female_Asian_57/mask1.jpg,4
322,000207,female,Asian,56,/opt/ml/input/data/train/images/000207_female_Asian_56/mask3.jpg,4
323,000207,female,Asian,56,/opt/ml/input/data/train/images/000207_female_Asian_56/incorrect_mask.jpg,10
324,000207,female,Asian,56,/opt/ml/input/data/train/images/000207_female_Asian_56/mask4.jpg,4
325,000207,female,Asian,56,/opt/ml/input/data/train/images/000207_female_Asian_56/mask5.jpg,4
326,000207,female,Asian,56,/opt/ml/input/data/train/images/000207_female_Asian_56/normal.jpg,16
327,000207,female,Asian,56,/opt/ml/input/data/train/images/000207_female_Asian_56/mask2.jpg,4
328,000207,female,Asian,56,/opt/ml/input/data/train/images/000207_female_Asian_56/mask1.jpg,4
329,000209,female,Asian,56,/opt/ml/input/data/train/images/000209_female_Asian_56/mask3.jpg,4
330,000209,female,Asian,56,/opt/ml/input/data/train/images/000209_female_Asian_56/incorrect_mask.jpg,10
331,000209,female,Asian,56,/opt/ml/input/data/train/images/000209_female_Asian_56/mask4.jpg,4
332,000209,female,Asian,56,/opt/ml/input/data/train/images/000209_female_Asian_56/mask5.jpg,4
333,000209,female,Asian,56,/opt/ml/input/data/train/images/000209_female_Asian_56/normal.jpg,16
334,000209,female,Asian,56,/opt/ml/input/data/train/images/000209_female_Asian_56/mask2.jpg,4
335,000209,female,Asian,56,/opt/ml/input/data/train/images/000209_female_Asian_56/mask1.jpg,4
336,000210,female,Asian,54,/opt/ml/input/data/train/images/000210_female_Asian_54/mask3.jpg,4
337,000210,female,Asian,54,/opt/ml/input/data/train/images/000210_female_Asian_54/incorrect_mask.jpg,10
338,000210,female,Asian,54,/opt/ml/input/data/train/images/000210_female_Asian_54/mask4.jpg,4
339,000210,female,Asian,54,/opt/ml/input/data/train/images/000210_female_Asian_54/mask5.jpg,4
340,000210,female,Asian,54,/opt/ml/input/data/train/images/000210_female_Asian_54/normal.jpg,16
341,000210,female,Asian,54,/opt/ml/input/data/train/images/000210_female_Asian_54/mask2.jpg,4
342,000210,female,Asian,54,/opt/ml/input/data/train/images/000210_female_Asian_54/mask1.jpg,4
343,000215,female,Asian,59,/opt/ml/input/data/train/images/000215_female_Asian_59/mask3.jpg,4
344,000215,female,Asian,59,/opt/ml/input/data/train/images/000215_female_Asian_59/incorrect_mask.jpg,10
345,000215,female,Asian,59,/opt/ml/input/data/train/images/000215_female_Asian_59/mask4.jpg,4
346,000215,female,Asian,59,/opt/ml/input/data/train/images/000215_female_Asian_59/mask5.jpg,4
347,000215,female,Asian,59,/opt/ml/input/data/train/images/000215_female_Asian_59/normal.jpg,16
348,000215,female,Asian,59,/opt/ml/input/data/train/images/000215_female_Asian_59/mask2.jpg,4
349,000215,female,Asian,59,/opt/ml/input/data/train/images/000215_female_Asian_59/mask1.jpg,4
350,000216,female,Asian,56,/opt/ml/input/data/train/images/000216_female_Asian_56/mask3.jpg,4
351,000216,female,Asian,56,/opt/ml/input/data/train/images/000216_female_Asian_56/incorrect_mask.jpg,10
352,000216,female,Asian,56,/opt/ml/input/data/train/images/000216_female_Asian_56/mask4.jpg,4
353,000216,female,Asian,56,/opt/ml/input/data/train/images/000216_female_Asian_56/mask5.jpg,4
354,000216,female,Asian,56,/opt/ml/input/data/train/images/000216_female_Asian_56/normal.jpg,16
355,000216,female,Asian,56,/opt/ml/input/data/train/images/000216_female_Asian_56/mask2.jpg,4
356,000216,female,Asian,56,/opt/ml/input/data/train/images/000216_female_Asian_56/mask1.jpg,4
357,000218,female,Asian,59,/opt/ml/input/data/train/images/000218_female_Asian_59/mask3.jpg,4
358,000218,female,Asian,59,/opt/ml/input/data/train/images/000218_female_Asian_59/incorrect_mask.jpg,10
359,000218,female,Asian,59,/opt/ml/input/data/train/images/000218_female_Asian_59/mask4.jpg,4
360,000218,female,Asian,59,/opt/ml/input/data/train/images/000218_female_Asian_59/mask5.jpg,4
361,000218,female,Asian,59,/opt/ml/input/data/train/images/000218_female_Asian_59/normal.jpg,16
362,000218,female,Asian,59,/opt/ml/input/data/train/images/000218_female_Asian_59/mask2.jpg,4
363,000218,female,Asian,59,/opt/ml/input/data/train/images/000218_female_Asian_59/mask1.jpg,4
364,000219,female,Asian,53,/opt/ml/input/data/train/images/000219_female_Asian_53/mask3.jpg,4
365,000219,female,Asian,53,/opt/ml/input/data/train/images/000219_female_Asian_53/incorrect_mask.jpg,10
366,000219,female,Asian,53,/opt/ml/input/data/train/images/000219_female_Asian_53/mask4.jpg,4
367,000219,female,Asian,53,/opt/ml/input/data/train/images/000219_female_Asian_53/mask5.jpg,4
368,000219,female,Asian,53,/opt/ml/input/data/train/images/000219_female_Asian_53/normal.jpg,16
369,000219,female,Asian,53,/opt/ml/input/data/train/images/000219_female_Asian_53/mask2.jpg,4
370,000219,female,Asian,53,/opt/ml/input/data/train/images/000219_female_Asian_53/mask1.jpg,4
371,000224,female,Asian,56,/opt/ml/input/data/train/images/000224_female_Asian_56/mask3.jpg,4
372,000224,female,Asian,56,/opt/ml/input/data/train/images/000224_female_Asian_56/incorrect_mask.jpg,10
373,000224,female,Asian,56,/opt/ml/input/data/train/images/000224_female_Asian_56/mask4.jpg,4
374,000224,female,Asian,56,/opt/ml/input/data/train/images/000224_female_Asian_56/mask5.jpg,4
375,000224,female,Asian,56,/opt/ml/input/data/train/images/000224_female_Asian_56/normal.jpg,16
376,000224,female,Asian,56,/opt/ml/input/data/train/images/000224_female_Asian_56/mask2.jpg,4
377,000224,female,Asian,56,/opt/ml/input/data/train/images/000224_female_Asian_56/mask1.jpg,4
378,000225,female,Asian,25,/opt/ml/input/data/train/images/000225_female_Asian_25/mask3.jpg,3
379,000225,female,Asian,25,/opt/ml/input/data/train/images/000225_female_Asian_25/incorrect_mask.jpg,9
380,000225,female,Asian,25,/opt/ml/input/data/train/images/000225_female_Asian_25/mask4.jpg,3
381,000225,female,Asian,25,/opt/ml/input/data/train/images/000225_female_Asian_25/mask5.jpg,3
382,000225,female,Asian,25,/opt/ml/input/data/train/images/000225_female_Asian_25/normal.jpg,15
383,000225,female,Asian,25,/opt/ml/input/data/train/images/000225_female_Asian_25/mask2.jpg,3
384,000225,female,Asian,25,/opt/ml/input/data/train/images/000225_female_Asian_25/mask1.jpg,3
385,000226,female,Asian,58,/opt/ml/input/data/train/images/000226_female_Asian_58/mask3.jpg,4
386,000226,female,Asian,58,/opt/ml/input/data/train/images/000226_female_Asian_58/incorrect_mask.jpg,10
387,000226,female,Asian,58,/opt/ml/input/data/train/images/000226_female_Asian_58/mask4.jpg,4
388,000226,female,Asian,58,/opt/ml/input/data/train/images/000226_female_Asian_58/mask5.jpg,4
389,000226,female,Asian,58,/opt/ml/input/data/train/images/000226_female_Asian_58/normal.jpg,16
390,000226,female,Asian,58,/opt/ml/input/data/train/images/000226_female_Asian_58/mask2.jpg,4
391,000226,female,Asian,58,/opt/ml/input/data/train/images/000226_female_Asian_58/mask1.jpg,4
392,000227,female,Asian,59,/opt/ml/input/data/train/images/000227_female_Asian_59/mask3.jpg,4
393,000227,female,Asian,59,/opt/ml/input/data/train/images/000227_female_Asian_59/incorrect_mask.jpg,10
394,000227,female,Asian,59,/opt/ml/input/data/train/images/000227_female_Asian_59/mask4.jpg,4
395,000227,female,Asian,59,/opt/ml/input/data/train/images/000227_female_Asian_59/mask5.jpg,4
396,000227,female,Asian,59,/opt/ml/input/data/train/images/000227_female_Asian_59/normal.jpg,16
397,000227,female,Asian,59,/opt/ml/input/data/train/images/000227_female_Asian_59/mask2.jpg,4
398,000227,female,Asian,59,/opt/ml/input/data/train/images/000227_female_Asian_59/mask1.jpg,4
399,000228,female,Asian,56,/opt/ml/input/data/train/images/000228_female_Asian_56/mask3.jpg,4
400,000228,female,Asian,56,/opt/ml/input/data/train/images/000228_female_Asian_56/incorrect_mask.jpg,10
401,000228,female,Asian,56,/opt/ml/input/data/train/images/000228_female_Asian_56/mask4.jpg,4
402,000228,female,Asian,56,/opt/ml/input/data/train/images/000228_female_Asian_56/mask5.jpg,4
403,000228,female,Asian,56,/opt/ml/input/data/train/images/000228_female_Asian_56/normal.jpg,16
404,000228,female,Asian,56,/opt/ml/input/data/train/images/000228_female_Asian_56/mask2.jpg,4
405,000228,female,Asian,56,/opt/ml/input/data/train/images/000228_female_Asian_56/mask1.jpg,4
406,000229,male,Asian,56,/opt/ml/input/data/train/images/000229_male_Asian_56/mask3.jpg,1
407,000229,male,Asian,56,/opt/ml/input/data/train/images/000229_male_Asian_56/incorrect_mask.jpg,7
408,000229,male,Asian,56,/opt/ml/input/data/train/images/000229_male_Asian_56/mask4.jpg,1
409,000229,male,Asian,56,/opt/ml/input/data/train/images/000229_male_Asian_56/mask5.jpg,1
410,000229,male,Asian,56,/opt/ml/input/data/train/images/000229_male_Asian_56/normal.jpg,13
411,000229,male,Asian,56,/opt/ml/input/data/train/images/000229_male_Asian_56/mask2.jpg,1
412,000229,male,Asian,56,/opt/ml/input/data/train/images/000229_male_Asian_56/mask1.jpg,1
413,000231,male,Asian,56,/opt/ml/input/data/train/images/000231_male_Asian_56/mask3.jpg,1
414,000231,male,Asian,56,/opt/ml/input/data/train/images/000231_male_Asian_56/incorrect_mask.jpg,7
415,000231,male,Asian,56,/opt/ml/input/data/train/images/000231_male_Asian_56/mask4.jpg,1
416,000231,male,Asian,56,/opt/ml/input/data/train/images/000231_male_Asian_56/mask5.jpg,1
417,000231,male,Asian,56,/opt/ml/input/data/train/images/000231_male_Asian_56/normal.jpg,13
418,000231,male,Asian,56,/opt/ml/input/data/train/images/000231_male_Asian_56/mask2.jpg,1
419,000231,male,Asian,56,/opt/ml/input/data/train/images/000231_male_Asian_56/mask1.jpg,1
420,000232,male,Asian,53,/opt/ml/input/data/train/images/000232_male_Asian_53/mask3.jpg,1
421,000232,male,Asian,53,/opt/ml/input/data/train/images/000232_male_Asian_53/incorrect_mask.jpg,7
422,000232,male,Asian,53,/opt/ml/input/data/train/images/000232_male_Asian_53/mask4.jpg,1
423,000232,male,Asian,53,/opt/ml/input/data/train/images/000232_male_Asian_53/mask5.jpg,1
424,000232,male,Asian,53,/opt/ml/input/data/train/images/000232_male_Asian_53/normal.jpg,13
425,000232,male,Asian,53,/opt/ml/input/data/train/images/000232_male_Asian_53/mask2.jpg,1
426,000232,male,Asian,53,/opt/ml/input/data/train/images/000232_male_Asian_53/mask1.jpg,1
427,000235,male,Asian,57,/opt/ml/input/data/train/images/000235_male_Asian_57/mask3.jpg,1
428,000235,male,Asian,57,/opt/ml/input/data/train/images/000235_male_Asian_57/incorrect_mask.jpg,7
429,000235,male,Asian,57,/opt/ml/input/data/train/images/000235_male_Asian_57/mask4.jpg,1
430,000235,male,Asian,57,/opt/ml/input/data/train/images/000235_male_Asian_57/mask5.jpg,1
431,000235,male,Asian,57,/opt/ml/input/data/train/images/000235_male_Asian_57/normal.jpg,13
432,000235,male,Asian,57,/opt/ml/input/data/train/images/000235_male_Asian_57/mask2.jpg,1
433,000235,male,Asian,57,/opt/ml/input/data/train/images/000235_male_Asian_57/mask1.jpg,1
434,000236,male,Asian,51,/opt/ml/input/data/train/images/000236_male_Asian_51/mask3.jpg,1
435,000236,male,Asian,51,/opt/ml/input/data/train/images/000236_male_Asian_51/incorrect_mask.jpg,7
436,000236,male,Asian,51,/opt/ml/input/data/train/images/000236_male_Asian_51/mask4.jpg,1
437,000236,male,Asian,51,/opt/ml/input/data/train/images/000236_male_Asian_51/mask5.jpg,1
438,000236,male,Asian,51,/opt/ml/input/data/train/images/000236_male_Asian_51/normal.jpg,13
439,000236,male,Asian,51,/opt/ml/input/data/train/images/000236_male_Asian_51/mask2.jpg,1
440,000236,male,Asian,51,/opt/ml/input/data/train/images/000236_male_Asian_51/mask1.jpg,1
441,000237,male,Asian,56,/opt/ml/input/data/train/images/000237_male_Asian_56/mask3.jpg,1
442,000237,male,Asian,56,/opt/ml/input/data/train/images/000237_male_Asian_56/incorrect_mask.jpg,7
443,000237,male,Asian,56,/opt/ml/input/data/train/images/000237_male_Asian_56/mask4.jpg,1
444,000237,male,Asian,56,/opt/ml/input/data/train/images/000237_male_Asian_56/mask5.jpg,1
445,000237,male,Asian,56,/opt/ml/input/data/train/images/000237_male_Asian_56/normal.jpg,13
446,000237,male,Asian,56,/opt/ml/input/data/train/images/000237_male_Asian_56/mask2.jpg,1
447,000237,male,Asian,56,/opt/ml/input/data/train/images/000237_male_Asian_56/mask1.jpg,1
448,000238,male,Asian,57,/opt/ml/input/data/train/images/000238_male_Asian_57/mask3.jpg,1
449,000238,male,Asian,57,/opt/ml/input/data/train/images/000238_male_Asian_57/incorrect_mask.jpg,7
450,000238,male,Asian,57,/opt/ml/input/data/train/images/000238_male_Asian_57/mask4.jpg,1
451,000238,male,Asian,57,/opt/ml/input/data/train/images/000238_male_Asian_57/mask5.jpg,1
452,000238,male,Asian,57,/opt/ml/input/data/train/images/000238_male_Asian_57/normal.jpg,13
453,000238,male,Asian,57,/opt/ml/input/data/train/images/000238_male_Asian_57/mask2.jpg,1
454,000238,male,Asian,57,/opt/ml/input/data/train/images/000238_male_Asian_57/mask1.jpg,1
455,000240,male,Asian,57,/opt/ml/input/data/train/images/000240_male_Asian_57/mask3.jpg,1
456,000240,male,Asian,57,/opt/ml/input/data/train/images/000240_male_Asian_57/incorrect_mask.jpg,7
457,000240,male,Asian,57,/opt/ml/input/data/train/images/000240_male_Asian_57/mask4.jpg,1
458,000240,male,Asian,57,/opt/ml/input/data/train/images/000240_male_Asian_57/mask5.jpg,1
459,000240,male,Asian,57,/opt/ml/input/data/train/images/000240_male_Asian_57/normal.jpg,13
460,000240,male,Asian,57,/opt/ml/input/data/train/images/000240_male_Asian_57/mask2.jpg,1
461,000240,male,Asian,57,/opt/ml/input/data/train/images/000240_male_Asian_57/mask1.jpg,1
462,000243,female,Asian,58,/opt/ml/input/data/train/images/000243_female_Asian_58/mask3.jpg,4
463,000243,female,Asian,58,/opt/ml/input/data/train/images/000243_female_Asian_58/incorrect_mask.jpg,10
464,000243,female,Asian,58,/opt/ml/input/data/train/images/000243_female_Asian_58/mask4.jpg,4
465,000243,female,Asian,58,/opt/ml/input/data/train/images/000243_female_Asian_58/mask5.jpg,4
466,000243,female,Asian,58,/opt/ml/input/data/train/images/000243_female_Asian_58/normal.jpg,16
467,000243,female,Asian,58,/opt/ml/input/data/train/images/000243_female_Asian_58/mask2.jpg,4
468,000243,female,Asian,58,/opt/ml/input/data/train/images/000243_female_Asian_58/mask1.jpg,4
469,000244,female,Asian,56,/opt/ml/input/data/train/images/000244_female_Asian_56/mask3.jpg,4
470,000244,female,Asian,56,/opt/ml/input/data/train/images/000244_female_Asian_56/incorrect_mask.jpg,10
471,000244,female,Asian,56,/opt/ml/input/data/train/images/000244_female_Asian_56/mask4.jpg,4
472,000244,female,Asian,56,/opt/ml/input/data/train/images/000244_female_Asian_56/mask5.jpg,4
473,000244,female,Asian,56,/opt/ml/input/data/train/images/000244_female_Asian_56/normal.jpg,16
474,000244,female,Asian,56,/opt/ml/input/data/train/images/000244_female_Asian_56/mask2.jpg,4
475,000244,female,Asian,56,/opt/ml/input/data/train/images/000244_female_Asian_56/mask1.jpg,4
476,000245,male,Asian,58,/opt/ml/input/data/train/images/000245_male_Asian_58/mask3.jpg,1
